QueryLength,UrlLength,NumNumericChars,HostnameLength,NumDots,NumDashInHostname,NumDash,NumAmpersand,SubdomainLevel,RandomString,NumQueryComponents,NumPercent,PathLevel,IpAddress,NumUnderscore,Label
15,28,7,11,1,0,0,1,2,0,2,0,2,0,0,0
0,58,5,8,1,4,4,0,2,0,0,0,3,0,0,0
0,57,2,15,2,1,1,0,3,0,0,0,5,0,1,0
0,39,1,13,2,2,2,0,3,0,0,0,3,0,0,0
0,28,4,11,2,0,0,0,3,0,0,0,2,0,1,0
0,61,6,14,2,3,3,0,3,0,0,0,7,0,0,0
0,31,3,16,2,0,0,0,3,0,0,0,4,0,0,0
0,28,0,18,3,1,1,0,4,0,0,0,3,0,0,0
0,82,18,9,1,5,5,0,2,0,0,6,6,0,0,0
0,12,0,11,2,0,0,0,3,0,0,0,2,0,0,0
9,49,2,20,2,1,1,0,3,0,1,0,3,0,0,0
0,63,0,15,2,1,1,0,3,0,0,0,5,0,2,0
0,35,3,10,3,0,0,0,4,0,0,0,3,0,2,0
0,93,14,8,1,11,11,0,2,0,0,0,4,0,0,0
0,99,1,15,2,11,11,0,3,0,0,0,3,0,0,0
0,15,0,14,1,0,0,0,2,0,0,0,2,0,0,0
0,29,0,22,2,0,0,0,3,0,0,0,3,0,0,0
0,45,4,4,2,0,0,0,1,0,0,0,3,0,0,0
0,53,8,11,1,3,3,0,2,0,0,0,4,0,0,0
24,50,5,14,2,0,0,1,3,0,2,0,2,0,0,0
0,112,6,13,1,14,14,0,2,0,0,0,5,0,0,0
0,27,0,11,1,0,0,0,2,0,0,0,2,0,1,0
0,25,2,16,1,1,1,0,2,0,0,0,4,0,0,0
0,31,0,10,2,2,2,0,3,0,0,0,2,0,0,0
0,32,6,7,2,0,0,0,3,0,0,0,5,0,0,0
0,69,8,27,2,8,8,0,3,0,0,0,2,0,0,0
0,31,0,20,1,0,0,0,2,0,0,0,3,0,0,0
0,22,0,10,1,0,0,0,2,0,0,0,2,0,0,0
0,52,5,16,1,1,1,0,2,0,0,0,5,0,1,0
0,69,6,14,1,7,7,0,2,0,0,0,3,0,0,0
0,108,0,20,1,11,11,0,2,0,0,0,4,0,0,0
0,30,0,17,2,0,0,0,3,0,0,0,4,0,0,0
0,45,0,6,1,0,0,0,2,0,0,0,2,0,6,0
0,58,4,18,2,2,2,0,3,0,0,0,4,0,0,0
0,42,0,10,2,0,0,0,3,0,0,0,3,0,2,0
0,27,0,11,1,0,0,0,2,0,0,0,4,0,0,0
0,32,0,15,2,0,0,0,3,0,0,0,3,0,0,0
0,29,0,23,2,0,0,0,3,0,0,0,3,0,0,0
0,39,0,25,2,0,0,0,3,0,0,0,2,0,0,0
0,30,1,17,2,0,0,0,3,0,0,0,2,0,0,0
0,45,0,21,3,0,0,0,4,0,0,0,4,0,0,0
0,28,3,13,1,0,0,0,2,0,0,0,3,0,0,0
0,41,6,11,1,2,2,0,2,0,0,0,4,0,0,0
6,38,7,12,3,0,0,0,4,0,1,0,3,0,0,0
0,40,0,19,2,0,0,0,3,0,0,0,3,0,1,0
0,26,0,11,1,0,0,0,2,0,0,0,2,0,0,0
44,86,13,10,2,0,2,2,3,0,3,0,4,0,0,0
0,41,0,22,2,1,1,0,3,0,0,0,3,0,0,0
0,88,0,28,3,0,0,0,4,0,0,0,4,0,4,0
0,41,0,15,1,1,1,0,2,0,0,0,3,0,0,0
11,51,2,20,2,1,1,0,3,0,1,0,3,0,0,0
42,80,9,22,3,0,7,0,3,0,0,0,2,0,0,0
0,86,8,11,2,5,5,0,3,0,0,0,7,0,0,0
0,85,8,17,1,9,9,0,2,0,0,0,6,0,0,0
0,24,0,10,1,0,0,0,2,0,0,0,4,0,0,0
0,15,0,14,1,0,0,0,2,0,0,0,2,0,0,0
0,40,0,16,3,0,0,0,4,0,0,0,5,0,0,0
0,92,8,12,2,8,8,0,3,0,0,0,4,0,0,0
0,68,8,15,2,6,6,0,3,0,0,0,2,0,0,0
0,51,0,9,2,0,0,0,3,0,0,0,6,0,0,0
0,51,7,16,2,2,2,0,3,0,0,0,5,0,0,0
0,49,6,15,2,3,3,0,3,0,0,0,3,0,0,0
0,58,0,14,1,5,5,0,2,0,0,0,3,0,0,0
0,23,10,10,1,1,1,0,2,0,0,0,2,0,0,0
0,25,0,24,2,0,0,0,3,0,0,0,2,0,0,0
0,38,7,12,1,1,1,0,2,0,0,0,6,0,0,0
0,77,8,11,1,8,8,0,2,0,0,0,6,0,0,0
0,29,5,14,2,0,0,0,3,0,0,0,2,0,0,0
37,64,1,13,2,0,0,2,3,0,3,0,2,0,0,0
0,19,0,10,1,0,0,0,2,0,0,0,2,0,0,0
0,22,0,13,1,0,0,0,2,0,0,0,2,0,0,0
0,61,0,18,2,0,0,0,3,0,0,0,4,0,0,0
7,57,3,27,3,0,0,0,4,0,1,0,2,0,0,0
0,58,0,27,3,0,0,0,4,0,0,0,5,0,0,0
0,76,0,14,2,0,0,0,3,0,0,0,7,0,0,0
0,26,3,14,2,0,0,0,3,0,0,0,3,0,0,0
0,56,0,15,1,3,3,0,2,0,0,0,3,0,0,0
0,72,11,17,4,7,7,0,5,0,0,0,2,0,0,0
0,40,10,20,3,0,0,0,4,0,0,0,3,0,0,0
0,21,0,20,2,0,0,0,3,0,0,0,2,0,0,0
0,18,0,17,1,0,0,0,2,0,0,0,2,0,0,0
0,40,4,12,1,3,3,0,2,0,0,0,2,0,0,0
0,29,0,14,4,0,0,0,5,0,0,0,3,0,0,0
0,62,4,14,1,5,5,0,2,0,0,0,3,0,0,0
0,9,0,8,1,0,0,0,2,0,0,0,2,0,0,0
0,23,1,9,2,0,0,0,3,0,0,0,2,0,0,0
0,50,12,20,2,2,2,0,3,0,0,0,5,0,0,0
0,77,6,20,2,1,1,0,3,0,0,0,9,0,0,0
0,54,0,20,3,0,0,0,4,0,0,0,4,0,0,0
0,41,0,16,2,0,0,0,3,0,0,0,3,0,2,0
0,25,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,47,0,14,1,1,1,0,2,0,0,0,4,0,0,0
0,33,1,17,2,0,0,0,3,0,0,0,4,0,0,0
0,51,3,15,2,0,0,0,3,0,0,0,3,0,1,0
0,56,7,8,2,4,4,0,3,0,0,0,2,0,4,0
0,42,1,22,2,0,0,0,3,0,0,0,4,0,0,0
25,53,5,14,2,0,0,1,3,0,2,0,2,0,0,0
0,41,5,11,1,1,1,0,2,0,0,0,5,0,0,0
12,39,8,18,2,0,0,0,3,0,1,0,2,0,0,0
17,32,0,13,1,0,0,1,2,0,2,0,2,0,0,0
0,34,5,11,1,1,1,0,2,0,0,0,4,0,0,0
0,27,4,11,2,0,0,0,3,0,0,0,2,0,0,0
0,70,8,15,2,7,7,0,3,0,0,0,2,0,0,0
0,33,0,32,1,0,0,0,2,0,0,0,2,0,0,0
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,0
0,22,0,21,1,0,0,0,2,0,0,0,2,0,0,0
0,65,5,14,2,5,5,0,3,0,0,0,4,0,0,0
0,33,0,12,1,0,0,0,2,0,0,0,4,0,1,0
0,35,3,15,2,1,1,0,3,0,0,0,4,0,0,0
0,37,0,17,2,0,0,0,3,0,0,0,3,0,1,0
0,14,0,13,1,0,0,0,2,0,0,0,2,0,0,0
0,21,0,20,1,0,0,0,2,0,0,0,2,0,0,0
0,40,6,9,1,1,1,0,2,0,0,0,5,0,0,0
0,47,5,31,2,0,0,0,3,0,0,0,3,0,0,0
0,34,0,15,2,0,0,0,3,0,0,0,3,0,0,0
0,62,10,9,1,4,4,0,2,0,0,0,4,0,0,0
0,58,4,27,4,4,4,0,5,0,0,0,3,0,0,0
44,68,9,9,2,0,0,0,3,0,1,4,2,0,0,0
0,43,0,20,1,1,1,0,2,0,0,0,4,0,0,0
0,21,0,10,1,0,0,0,2,0,0,0,2,0,0,0
0,69,5,13,1,6,6,0,2,0,0,0,3,0,0,0
0,45,0,10,1,4,4,0,2,0,0,0,3,0,0,0
0,37,0,19,2,0,0,0,3,0,0,0,3,0,1,0
0,34,5,8,2,1,1,0,3,0,0,0,5,0,0,0
0,65,0,17,1,0,0,0,2,0,0,0,3,0,7,0
0,26,0,16,2,1,1,0,3,0,0,0,3,0,0,0
248,278,5,14,2,0,0,18,3,0,3,0,3,0,0,0
0,60,4,21,1,4,4,0,2,0,0,0,6,0,0,0
0,81,4,11,2,0,0,0,3,0,0,0,4,0,1,0
0,65,8,17,2,0,0,0,3,0,0,4,4,0,0,0
0,34,0,10,3,2,2,0,4,0,0,0,2,0,0,0
0,46,0,10,2,2,2,0,3,0,0,0,3,0,0,0
0,43,0,19,2,2,2,0,3,0,0,0,2,0,0,0
0,45,0,19,4,0,0,0,5,0,0,0,4,0,0,0
0,41,8,17,2,0,0,0,3,0,0,0,2,0,3,0
0,70,0,21,2,2,2,0,3,0,0,0,6,0,0,0
0,31,0,9,2,0,0,0,3,0,0,0,3,0,0,0
0,51,3,19,3,0,0,0,4,0,0,0,5,0,0,0
0,29,0,12,2,0,0,0,3,0,0,0,3,0,1,0
0,31,0,30,2,0,0,0,3,0,0,0,2,0,0,0
0,57,6,27,2,0,0,0,3,0,0,0,6,0,0,0
0,32,0,12,1,0,0,0,2,0,0,0,2,0,0,0
40,84,13,10,2,0,1,2,3,0,3,0,4,0,0,0
0,28,0,27,1,0,0,0,2,0,0,0,2,0,0,0
0,40,0,19,3,1,1,0,4,0,0,0,3,0,0,0
0,52,0,16,2,0,0,0,3,0,0,0,3,0,4,0
0,62,17,10,2,0,0,0,3,0,0,0,3,0,5,0
0,34,0,18,1,0,0,0,2,0,0,0,3,0,0,0
0,58,7,15,2,4,4,0,3,0,0,0,2,0,0,0
0,40,1,18,2,0,0,0,3,0,0,0,3,0,0,0
0,27,0,10,1,1,1,0,2,0,0,0,3,0,0,0
13,31,0,11,1,0,0,0,2,0,1,0,2,0,0,0
12,43,7,29,3,0,0,0,4,0,1,0,2,0,0,0
0,71,5,20,2,4,4,0,3,0,0,0,4,0,0,0
13,31,2,11,1,0,0,0,2,0,1,0,2,0,0,0
4,37,1,14,4,0,0,0,5,0,1,0,2,0,1,0
0,36,2,9,1,2,2,0,2,0,0,0,4,0,0,0
0,45,7,13,1,1,1,0,2,0,0,0,5,0,0,0
0,16,0,15,2,0,0,0,3,0,0,0,2,0,0,0
0,27,0,26,1,0,0,0,2,0,0,0,2,0,0,0
0,66,7,14,2,2,2,0,3,0,0,0,6,0,0,0
0,39,0,8,2,1,1,0,3,0,0,0,3,0,0,0
86,135,23,30,1,2,6,4,2,0,5,2,3,0,0,0
0,89,0,27,3,6,6,0,4,0,0,0,3,0,0,0
0,26,0,25,2,0,0,0,3,0,0,0,2,0,0,0
0,66,0,19,2,1,1,0,3,0,0,0,5,0,0,0
0,28,0,10,1,0,0,0,2,0,0,0,3,0,1,0
0,28,0,16,3,0,0,0,4,0,0,0,2,0,0,0
0,72,11,16,2,8,8,0,3,0,0,0,3,0,0,0
0,20,4,11,1,1,1,0,2,0,0,0,2,0,0,0
0,64,9,17,2,3,3,0,3,0,0,0,8,0,0,0
0,28,3,13,1,0,0,0,2,0,0,0,3,0,0,0
0,21,0,20,1,0,0,0,2,0,0,0,2,0,0,0
0,18,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,21,0,12,2,0,0,0,3,0,0,0,3,0,0,0
0,98,0,9,1,12,12,0,2,0,0,0,4,0,0,0
6,31,4,23,1,0,0,0,2,0,1,0,2,0,0,0
15,46,3,17,2,0,0,0,3,0,1,0,2,0,1,0
16,45,9,18,3,0,0,0,4,0,1,0,3,0,0,0
0,73,15,12,1,5,5,0,2,0,0,0,4,0,0,0
0,27,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,33,0,13,2,0,0,0,3,0,0,0,3,0,0,0
0,34,0,17,3,0,0,0,4,0,0,0,4,0,0,0
0,27,4,14,2,0,0,0,3,0,0,0,3,0,0,0
0,30,0,21,1,0,0,0,2,0,0,0,3,0,0,0
0,11,0,10,1,0,0,0,2,0,0,0,2,0,0,0
0,55,0,13,2,4,4,0,3,0,0,0,2,0,0,0
0,22,9,10,1,1,1,0,2,0,0,0,2,0,0,0
20,52,0,30,1,0,0,0,2,0,1,0,2,0,0,0
0,34,0,6,2,0,0,0,3,0,0,0,4,0,0,0
0,30,0,16,2,0,0,0,3,0,0,0,3,0,1,0
0,29,0,15,3,0,0,0,4,0,0,0,2,0,0,0
0,32,0,17,2,0,0,0,3,0,0,0,2,0,1,0
0,41,0,18,3,0,0,0,4,0,0,0,4,0,0,0
0,62,0,10,1,5,5,0,2,0,0,0,3,0,0,0
0,70,6,23,3,4,4,0,4,0,0,0,4,0,0,0
0,20,0,19,2,0,0,0,3,0,0,0,2,0,0,0
0,74,8,18,1,10,10,0,2,0,0,0,3,0,0,0
0,33,0,12,1,0,0,0,2,0,0,0,4,0,1,0
0,43,0,21,1,2,2,0,2,0,0,0,3,0,0,0
0,81,14,15,1,6,6,0,2,0,0,0,6,0,0,0
0,32,2,23,2,0,0,0,3,0,0,0,2,0,0,0
0,62,6,10,1,4,4,0,2,0,0,0,4,0,0,0
0,135,6,14,1,14,14,0,2,0,0,0,6,0,0,0
0,26,0,12,1,0,0,0,2,0,0,0,3,0,0,0
0,73,0,21,2,6,6,0,3,0,0,0,5,0,0,0
0,53,0,13,1,6,6,0,2,0,0,0,3,0,0,0
30,59,12,11,2,0,0,1,3,0,2,0,2,0,2,0
6,48,1,12,1,0,0,0,2,0,1,0,6,0,0,0
0,51,6,15,1,0,0,0,2,0,0,0,5,0,0,0
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,0
0,25,0,24,1,0,0,0,2,0,0,0,2,0,0,0
0,103,8,12,1,11,11,0,2,0,0,0,7,0,0,0
0,24,0,17,1,0,0,0,2,0,0,0,3,0,0,0
0,33,0,16,1,0,0,0,2,0,0,0,4,0,0,0
0,13,0,12,1,0,0,0,2,0,0,0,2,0,0,0
0,35,0,20,2,0,0,0,3,0,0,0,3,0,1,0
13,31,0,11,1,0,0,0,2,0,1,0,2,0,0,0
0,25,3,13,1,0,0,0,2,0,0,0,3,0,0,0
0,63,6,34,3,1,1,0,4,0,0,0,4,0,0,0
0,35,0,19,2,1,1,0,3,0,0,0,2,0,0,0
0,20,0,11,1,0,0,0,2,0,0,0,2,0,0,0
13,31,4,11,1,0,0,0,2,0,1,0,2,0,0,0
0,47,4,21,1,2,2,0,2,0,0,0,3,0,0,0
0,30,3,13,1,0,0,0,2,0,0,0,3,0,0,0
0,39,0,26,4,0,0,0,5,0,0,0,2,0,0,0
0,53,0,19,2,1,1,0,3,0,0,0,4,0,0,0
0,64,10,14,2,5,5,0,3,0,0,0,4,0,0,0
0,26,0,10,1,1,1,0,2,0,0,0,2,0,0,0
0,75,6,22,2,0,0,0,3,0,0,0,6,0,1,0
0,48,0,27,2,1,1,0,3,0,0,0,3,0,0,0
0,41,0,6,1,0,0,0,2,0,0,0,2,0,5,0
0,57,0,16,2,1,1,0,3,0,0,0,3,0,2,0
0,15,0,14,1,0,0,0,2,0,0,0,2,0,0,0
0,57,6,16,2,3,3,0,3,0,0,0,5,0,0,0
0,104,10,8,2,0,0,0,3,0,0,0,12,0,0,0
0,32,1,15,3,0,0,0,4,0,0,0,3,0,0,0
0,25,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,49,8,25,3,0,0,0,4,0,0,0,4,0,0,0
0,44,0,19,3,0,0,0,4,0,0,0,4,0,0,0
0,58,0,20,3,0,0,0,4,0,0,0,4,0,1,0
0,20,0,12,1,0,0,0,2,0,0,0,3,0,0,0
0,32,0,10,2,1,1,0,3,0,0,0,2,0,0,0
0,12,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,149,6,24,3,16,16,0,4,0,0,0,5,0,1,0
0,43,0,16,2,0,0,0,3,0,0,0,3,0,1,0
0,39,4,12,1,1,1,0,2,0,0,0,6,0,0,0
0,24,0,16,1,0,0,0,2,0,0,0,2,0,0,0
0,28,0,15,2,0,0,0,3,0,0,0,3,0,0,0
20,49,6,15,2,0,0,1,3,0,2,0,2,0,1,0
0,26,4,10,1,0,0,0,2,0,0,0,2,0,0,0
0,39,0,19,1,1,1,0,2,0,0,0,4,0,0,0
0,21,0,14,1,0,0,0,2,0,0,0,4,0,0,0
0,41,0,22,2,0,0,0,3,0,0,0,3,0,1,0
0,67,6,18,2,4,4,0,3,0,0,0,3,0,2,0
0,64,12,13,1,1,1,0,2,0,0,0,6,0,2,0
39,88,14,10,2,0,1,2,3,0,3,0,4,0,0,0
0,42,0,14,2,0,0,0,3,0,0,0,3,0,1,0
0,51,1,20,2,0,0,0,3,0,0,0,4,0,0,0
0,35,0,16,2,0,0,0,3,0,0,0,3,0,1,0
0,40,4,18,3,0,0,0,4,0,0,0,3,0,0,0
0,87,5,28,2,8,8,0,3,0,0,0,3,0,0,0
0,76,6,12,1,7,7,0,2,0,0,0,3,0,0,0
0,62,0,18,2,3,3,0,3,0,0,0,3,0,0,0
0,114,7,17,3,13,13,0,4,0,0,0,5,0,0,0
0,76,12,25,4,0,0,0,5,0,0,0,8,0,1,0
0,80,11,24,2,5,5,0,3,0,0,0,4,0,0,0
0,207,2,27,1,23,23,0,2,0,0,0,4,0,0,0
0,29,0,11,1,0,0,0,2,0,0,0,4,0,0,0
0,78,6,9,1,7,7,0,2,0,0,0,2,0,0,0
0,77,8,16,1,7,7,0,2,0,0,0,4,0,0,0
25,58,17,17,2,0,0,0,3,0,1,0,3,0,0,0
0,31,0,14,1,2,2,0,2,0,0,0,3,0,0,0
0,16,4,11,1,0,0,0,2,0,0,0,2,0,0,0
0,22,0,13,1,0,0,0,2,0,0,0,2,0,0,0
0,58,11,16,1,4,4,0,2,0,0,0,4,0,0,0
0,36,4,20,3,0,0,0,4,0,0,0,3,0,0,0
0,79,6,17,1,8,8,0,2,0,0,0,3,0,0,0
0,67,6,25,2,3,3,0,3,0,0,0,4,0,0,0
0,27,0,26,2,0,0,0,3,0,0,0,2,0,0,0
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,0
0,16,0,15,1,0,0,0,2,0,0,0,2,0,0,0
0,34,3,22,2,0,0,0,3,0,0,0,3,0,0,0
0,23,0,22,2,0,0,0,3,0,0,0,2,0,0,0
0,26,3,14,2,0,0,0,3,0,0,0,3,0,0,0
13,31,1,11,1,0,0,0,2,0,1,0,2,0,0,0
13,31,4,11,1,0,0,0,2,0,1,0,2,0,1,0
0,27,0,16,2,0,0,0,3,0,0,0,3,0,0,0
0,21,0,16,3,0,0,0,4,0,0,0,3,0,0,0
0,36,0,25,2,0,0,0,3,0,0,0,2,0,0,0
0,56,6,10,1,4,4,0,2,0,0,0,4,0,0,0
0,33,0,16,2,0,0,0,3,0,0,0,3,0,1,0
0,40,0,19,3,0,0,0,4,0,0,0,3,0,0,0
0,58,4,10,1,4,4,0,2,0,0,0,4,0,0,0
0,29,3,13,1,0,0,0,2,0,0,0,3,0,0,0
25,56,4,19,2,0,0,0,3,0,1,2,2,0,0,0
0,63,7,17,1,7,7,0,2,0,0,0,3,0,0,0
0,26,6,12,1,0,0,0,2,0,0,0,3,0,0,0
0,42,7,10,2,0,0,0,3,0,0,0,3,0,1,0
0,76,0,14,2,0,0,0,3,0,0,0,5,0,9,0
0,48,0,47,1,4,4,0,2,0,0,0,2,0,0,0
0,46,8,22,2,0,0,0,3,0,0,0,4,0,0,0
0,51,3,18,4,0,0,0,5,0,0,0,5,0,0,0
12,49,0,9,2,2,2,0,2,0,1,0,4,0,0,0
0,21,0,20,2,0,0,0,3,0,0,0,2,0,0,0
0,52,0,17,1,3,3,0,2,0,0,0,4,0,0,0
0,19,0,18,1,0,0,0,2,0,0,0,2,0,0,0
0,56,15,12,1,2,2,0,2,0,0,0,4,0,0,0
0,37,0,17,2,0,0,0,3,0,0,0,3,0,1,0
0,18,0,17,1,0,0,0,2,0,0,0,2,0,0,0
0,18,0,6,1,0,0,0,2,0,0,0,2,0,1,0
0,43,0,24,2,1,1,0,3,0,0,0,4,0,0,0
23,53,3,12,2,1,1,0,3,0,1,0,3,0,1,0
0,31,0,16,2,0,0,0,3,0,0,0,2,0,0,0
0,39,0,29,3,0,0,0,4,0,0,0,3,0,0,0
0,97,10,18,4,2,2,0,5,0,0,0,2,0,0,0
0,19,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,27,4,14,2,0,0,0,3,0,0,0,3,0,0,0
0,34,0,16,2,0,0,0,3,0,0,0,4,0,0,0
0,27,0,26,2,0,0,0,3,0,0,0,2,0,0,0
0,33,1,9,1,1,1,0,2,0,0,0,4,0,0,0
0,26,0,25,1,0,0,0,2,0,0,0,2,0,0,0
0,55,0,23,2,0,0,0,3,0,0,0,2,0,0,0
0,36,0,16,1,0,0,0,2,0,0,0,4,0,0,0
0,90,8,23,2,8,8,0,3,0,0,0,6,0,0,0
0,47,0,23,2,0,0,0,3,0,0,0,4,0,1,0
0,28,0,27,2,0,0,0,3,0,0,0,2,0,0,0
0,17,0,11,1,0,0,0,2,0,0,0,3,0,0,0
0,69,8,15,2,6,6,0,3,0,0,0,2,0,0,0
0,45,5,17,1,4,4,0,2,0,0,0,2,0,0,0
0,50,9,18,2,2,2,0,3,0,0,0,4,0,0,0
0,37,0,15,3,0,0,0,4,0,0,0,3,0,0,0
0,32,7,19,1,0,0,0,2,0,0,0,3,0,0,0
0,21,0,16,2,0,0,0,3,0,0,0,2,0,0,0
0,28,2,14,2,0,0,0,3,0,0,0,4,0,0,0
0,18,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,58,11,31,3,0,0,0,4,0,0,0,5,0,0,0
0,62,7,19,2,3,3,0,3,0,0,0,4,0,0,0
0,34,1,18,2,0,0,0,3,0,0,0,3,0,0,0
0,45,0,18,2,0,0,0,3,0,0,0,4,0,0,0
0,50,8,16,1,2,2,0,2,0,0,0,5,0,0,0
0,83,6,30,3,3,3,0,4,0,0,0,4,0,0,0
0,55,0,20,3,0,0,0,4,0,0,0,3,0,2,0
0,39,0,10,1,0,0,0,2,0,0,0,3,0,1,0
0,71,6,15,3,0,0,0,4,0,0,0,4,0,2,0
0,93,7,11,2,7,7,0,3,0,0,0,3,0,0,0
9,46,0,21,2,0,0,0,3,0,1,0,2,0,0,0
0,27,4,14,2,0,0,0,3,0,0,0,3,0,0,0
0,17,1,11,1,0,0,0,2,0,0,0,2,0,0,0
0,51,4,15,1,4,4,0,2,0,0,0,4,0,0,0
0,28,0,14,2,0,0,0,3,0,0,0,2,0,1,0
0,42,0,11,2,2,2,0,3,0,0,0,3,0,0,0
0,56,8,14,1,2,2,0,2,0,0,0,6,0,0,0
0,66,0,21,2,5,5,0,3,0,0,0,2,0,0,0
0,50,0,11,1,0,0,0,2,0,0,0,3,0,0,0
0,25,0,24,1,0,0,0,2,0,0,0,2,0,0,0
26,52,0,14,2,0,0,1,3,0,2,0,2,0,0,0
12,65,5,21,2,0,0,0,3,0,1,0,4,0,1,0
0,52,11,13,2,0,0,0,3,0,0,0,7,0,0,0
0,23,10,10,1,1,1,0,2,0,0,0,2,0,0,0
0,69,13,15,1,4,4,0,2,0,0,0,6,0,0,0
0,50,0,21,1,0,0,0,2,0,0,0,3,0,2,0
0,140,6,11,1,20,20,0,2,0,0,0,5,0,0,0
18,53,0,22,2,0,0,0,3,0,1,0,2,0,0,0
16,29,0,11,1,0,0,0,2,0,1,0,2,0,0,0
0,60,0,12,1,6,6,0,2,0,0,0,2,0,0,0
0,36,0,8,1,0,0,0,2,0,0,0,5,0,0,0
0,24,0,17,2,0,0,0,3,0,0,0,3,0,0,0
0,63,0,14,2,0,0,0,3,0,0,0,5,0,4,0
0,69,6,13,1,5,5,0,2,0,0,0,4,0,0,0
0,31,0,30,2,0,0,0,3,0,0,0,2,0,0,0
0,31,0,30,2,0,0,0,3,0,0,0,2,0,0,0
0,17,0,16,2,0,0,0,3,0,0,0,2,0,0,0
0,24,0,23,1,0,0,0,2,0,0,0,2,0,0,0
13,31,0,11,1,0,0,0,2,0,1,0,2,0,1,0
0,32,4,12,2,0,0,0,3,0,0,0,3,0,0,0
0,60,0,7,2,2,2,0,3,0,0,0,6,0,0,0
0,40,0,21,3,0,0,0,4,0,0,0,3,0,0,0
0,39,4,11,2,0,0,0,3,0,0,0,5,0,0,0
0,117,10,8,1,14,14,0,2,0,0,0,4,0,0,0
0,22,0,15,2,0,0,0,3,0,0,0,2,0,0,0
0,33,0,13,2,0,0,0,3,0,0,0,3,0,0,0
5,54,5,13,4,0,0,0,5,0,1,0,5,0,0,0
0,17,0,16,3,0,0,0,4,0,0,0,2,0,0,0
11,47,2,16,2,0,0,0,3,0,1,0,2,0,2,0
0,51,0,15,2,4,4,0,3,0,0,0,3,0,0,0
0,37,0,16,1,2,2,0,2,0,0,0,2,0,0,0
0,59,0,21,2,0,0,0,3,0,0,0,3,0,3,0
0,38,0,22,3,0,0,0,4,0,0,0,4,0,0,0
15,36,4,8,1,0,0,0,2,0,1,0,3,0,1,0
13,31,2,11,1,0,0,0,2,0,1,0,2,0,0,0
0,40,12,12,1,0,0,0,2,0,0,0,4,0,0,0
0,50,6,10,1,3,3,0,2,0,0,0,4,0,0,0
0,23,0,22,1,0,0,0,2,0,0,0,2,0,0,0
0,41,0,19,1,0,0,0,2,0,0,0,3,0,0,0
0,30,0,29,1,1,1,0,2,0,0,0,2,0,0,0
0,76,0,42,2,0,0,0,3,0,0,0,2,0,0,0
0,36,0,24,2,1,1,0,3,0,0,0,4,0,0,0
0,27,1,10,3,0,0,0,4,0,0,0,3,0,0,0
0,46,0,18,2,0,0,0,3,0,0,0,2,0,0,0
0,55,15,10,3,0,0,0,4,0,0,0,3,0,1,0
0,36,0,17,2,0,0,0,3,0,0,0,4,0,0,0
0,26,0,17,1,0,0,0,2,0,0,0,3,0,0,0
0,31,0,15,2,1,1,0,3,0,0,0,3,0,0,0
0,25,0,10,1,0,0,0,2,0,0,0,2,0,0,0
0,38,0,16,3,0,0,0,4,0,0,0,3,0,1,0
0,57,9,18,2,1,1,0,3,0,0,0,3,0,3,0
0,79,6,29,3,5,5,0,4,0,0,0,4,0,0,0
10,24,6,12,1,0,0,1,2,0,1,0,2,0,0,0
0,25,0,13,2,0,0,0,3,0,0,0,3,0,1,0
0,59,2,16,2,2,2,0,3,0,0,2,3,0,2,0
0,26,3,14,1,1,1,0,2,0,0,0,4,0,0,0
0,33,4,20,1,0,0,0,2,0,0,0,2,0,0,0
0,34,0,6,1,0,0,0,2,0,0,0,2,0,2,0
0,32,0,22,2,0,0,0,3,0,0,0,3,0,0,0
0,31,0,15,2,1,1,0,3,0,0,0,3,0,0,0
0,71,8,11,1,7,7,0,2,0,0,0,6,0,0,0
13,42,3,16,3,0,0,1,4,0,1,0,2,0,0,0
0,59,6,15,1,4,4,0,2,0,0,0,4,0,0,0
0,41,6,11,1,0,0,0,2,0,0,0,5,0,0,0
14,37,10,12,2,0,0,0,3,0,1,0,2,0,0,0
0,53,0,18,2,1,1,0,3,0,0,0,5,0,0,0
0,49,4,20,2,0,0,0,3,0,0,0,2,0,5,0
0,25,0,24,1,0,0,0,2,0,0,0,2,0,0,0
0,58,4,7,2,3,3,0,3,0,0,0,5,0,0,0
0,43,0,19,1,1,1,0,2,0,0,0,4,0,0,0
0,38,0,17,4,0,0,0,5,0,0,0,3,0,0,0
87,137,23,30,1,2,6,4,2,0,5,2,3,0,0,0
0,89,4,21,1,12,12,0,2,0,0,0,2,0,0,0
0,51,10,14,2,2,2,0,3,0,0,0,4,0,0,0
0,101,0,16,2,0,0,0,3,0,0,0,3,0,13,0
0,70,8,16,1,5,5,0,2,0,0,0,6,0,0,0
0,37,0,16,1,1,1,0,2,0,0,0,3,0,0,0
0,60,0,36,2,0,0,0,3,0,0,0,4,0,0,0
